,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side
119,2011030221_120,2011030221,120,4.0,1.0,Hit,,93.0,35.0,2,REGULAR,284,916,2012-04-29 20:19:05,1,0,Sean Couturier hit Marek Zidlicky,93.0,35.0,left
120,2011030221_121,2011030221,121,4.0,1.0,Shot,Wrist Shot,61.0,5.0,2,REGULAR,285,915,2012-04-29 20:19:07,1,0,Max Talbot Wrist Shot saved by Martin Brodeur,61.0,5.0,left
121,2011030221_122,2011030221,122,,,Stoppage,,,,2,REGULAR,286,914,2012-04-29 20:19:17,1,0,Goalie Stopped,,,
122,2011030221_123,2011030221,123,4.0,1.0,Faceoff,,69.0,22.0,2,REGULAR,286,914,2012-04-29 20:19:31,1,0,Daniel Briere faceoff won against Travis Zajac,69.0,22.0,left
123,2011030221_124,2011030221,124,4.0,1.0,Shot,Slap Shot,31.0,33.0,2,REGULAR,288,912,2012-04-29 20:19:45,1,0,Nicklas Grossmann Slap Shot saved by Martin Brodeur,31.0,33.0,left
124,2011030221_125,2011030221,125,4.0,1.0,Hit,,97.0,17.0,2,REGULAR,324,876,2012-04-29 20:20:20,1,0,Daniel Briere hit Peter Harrold,97.0,17.0,left
125,2011030221_126,2011030221,126,,,Stoppage,,,,2,REGULAR,334,866,2012-04-29 20:20:32,1,0,Offside,,,
126,2011030221_127,2011030221,127,1.0,4.0,Faceoff,,20.0,22.0,2,REGULAR,334,866,2012-04-29 20:20:40,1,0,Adam Henrique faceoff won against Brayden Schenn,-20.0,-22.0,right
127,2011030221_128,2011030221,128,,,Stoppage,,,,2,REGULAR,359,841,2012-04-29 20:21:30,1,0,Referee or Linesman,,,
128,2011030221_129,2011030221,129,1.0,4.0,Faceoff,,0.0,0.0,2,REGULAR,359,841,2012-04-29 20:21:37,1,0,Stephen Gionta faceoff won against Claude Giroux,0.0,0.0,right
129,2011030221_130,2011030221,130,1.0,4.0,Hit,,86.0,-38.0,2,REGULAR,374,826,2012-04-29 20:22:08,1,0,Stephen Gionta hit Scott Hartnell,-86.0,38.0,right
130,2011030221_131,2011030221,131,4.0,1.0,Shot,Snap Shot,54.0,-38.0,2,REGULAR,428,772,2012-04-29 20:23:03,1,0,Sean Couturier Snap Shot saved by Martin Brodeur,54.0,-38.0,left
131,2011030221_132,2011030221,132,4.0,1.0,Giveaway,,-97.0,-2.0,2,REGULAR,482,718,2012-04-29 20:23:56,1,0,Giveaway by Braydon Coburn,-97.0,-2.0,left
132,2011030221_133,2011030221,133,1.0,4.0,Missed Shot,,-66.0,40.0,2,REGULAR,482,718,2012-04-29 20:23:58,1,0,Ilya Kovalchuk - Wide of Net,66.0,-40.0,right
133,2011030221_134,2011030221,134,4.0,1.0,Goal,Wrist Shot,79.0,-1.0,2,REGULAR,487,713,2012-04-29 20:24:10,1,1,"Daniel Briere (6) Wrist Shot, assists: Jakub Voracek (6)",79.0,-1.0,left
134,2011030221_135,2011030221,135,1.0,4.0,Faceoff,,0.0,0.0,2,REGULAR,487,713,2012-04-29 20:24:40,1,1,Adam Henrique faceoff won against Brayden Schenn,0.0,0.0,right
135,2011030221_136,2011030221,136,,,Stoppage,,,,2,REGULAR,498,702,2012-04-29 20:25:28,1,1,Hand Pass,,,
136,2011030221_137,2011030221,137,4.0,1.0,Faceoff,,-20.0,22.0,2,REGULAR,498,702,2012-04-29 20:26:53,1,1,Brayden Schenn faceoff won against Adam Henrique,-20.0,22.0,left
137,2011030221_138,2011030221,138,,,Stoppage,,,,2,REGULAR,513,687,2012-04-29 20:27:35,1,1,Offside,,,
138,2011030221_139,2011030221,139,4.0,1.0,Faceoff,,0.0,0.0,2,REGULAR,513,687,2012-04-29 20:27:58,1,1,Jakub Voracek faceoff won against Stephen Gionta,0.0,0.0,left
139,2011030221_140,2011030221,140,1.0,4.0,Giveaway,,84.0,-3.0,2,REGULAR,520,680,2012-04-29 20:28:36,1,1,Giveaway by Martin Brodeur,-84.0,3.0,right
140,2011030221_141,2011030221,141,4.0,1.0,Shot,Wrist Shot,-72.0,-15.0,2,REGULAR,522,678,2012-04-29 20:28:32,1,1,Erik Gustafsson Wrist Shot saved by Martin Brodeur,-72.0,-15.0,left
141,2011030221_142,2011030221,142,4.0,1.0,Goal,Snap Shot,67.0,10.0,2,REGULAR,524,676,2012-04-29 20:28:48,1,2,"James van Riemsdyk (1) Snap Shot, assists: Erik Gustafsson (1)",67.0,10.0,left
142,2011030221_143,2011030221,143,1.0,4.0,Faceoff,,0.0,0.0,2,REGULAR,524,676,2012-04-29 20:29:07,1,2,Patrik Elias faceoff won against Sean Couturier,0.0,0.0,right
143,2011030221_144,2011030221,144,1.0,4.0,Missed Shot,,-28.0,31.0,2,REGULAR,536,664,2012-04-29 20:29:26,1,2,Marek Zidlicky - Wide of Net,28.0,-31.0,right
144,2011030221_145,2011030221,145,4.0,1.0,Blocked Shot,,-75.0,-7.0,2,REGULAR,541,659,2012-04-29 20:29:30,1,2,Kimmo Timonen blocked shot from Bryce Salvador,-75.0,-7.0,left
145,2011030221_146,2011030221,146,4.0,1.0,Penalty,Tripping,-82.0,-1.0,2,REGULAR,571,629,2012-04-29 20:30:07,1,2,Eric Wellwood Tripping against Zach Parise,-82.0,-1.0,left
146,2011030221_147,2011030221,147,4.0,1.0,Faceoff,,-69.0,-22.0,2,REGULAR,571,629,2012-04-29 20:30:28,1,2,Claude Giroux faceoff won against Adam Henrique,-69.0,-22.0,left
147,2011030221_148,2011030221,148,4.0,1.0,Blocked Shot,,-73.0,8.0,2,REGULAR,587,613,2012-04-29 20:31:01,1,2,Kimmo Timonen blocked shot from Petr Sykora,-73.0,8.0,left
148,2011030221_149,2011030221,149,,,Stoppage,,,,2,REGULAR,603,597,2012-04-29 20:31:19,1,2,Offside,,,
149,2011030221_150,2011030221,150,1.0,4.0,Faceoff,,-20.0,22.0,2,REGULAR,603,597,2012-04-29 20:31:32,1,2,Travis Zajac faceoff won against Sean Couturier,20.0,-22.0,right
150,2011030221_151,2011030221,151,1.0,4.0,Missed Shot,,-77.0,2.0,2,REGULAR,657,543,2012-04-29 20:32:33,1,2,Zach Parise - Wide of Net,77.0,-2.0,right
151,2011030221_152,2011030221,152,4.0,1.0,Blocked Shot,,-46.0,-20.0,2,REGULAR,694,506,2012-04-29 20:33:10,1,2,Matt Read blocked shot from Peter Harrold,-46.0,-20.0,left
152,2011030221_153,2011030221,153,1.0,4.0,Penalty,Tripping,78.0,1.0,2,REGULAR,700,500,2012-04-29 20:33:24,1,2,Patrik Elias Tripping against Eric Wellwood,-78.0,-1.0,right
153,2011030221_154,2011030221,154,,,Stoppage,,,,2,REGULAR,700,500,2012-04-29 20:34:56,1,2,TV timeout,,,
154,2011030221_155,2011030221,155,4.0,1.0,Faceoff,,69.0,22.0,2,REGULAR,700,500,2012-04-29 20:35:13,1,2,Claude Giroux faceoff won against Adam Henrique,69.0,22.0,left
155,2011030221_156,2011030221,156,4.0,1.0,Shot,Wrist Shot,44.0,-27.0,2,REGULAR,721,479,2012-04-29 20:35:55,1,2,Claude Giroux Wrist Shot saved by Martin Brodeur,44.0,-27.0,left
156,2011030221_157,2011030221,157,4.0,1.0,Missed Shot,,80.0,25.0,2,REGULAR,740,460,2012-04-29 20:36:14,1,2,Scott Hartnell - Wide of Net,80.0,25.0,left
157,2011030221_158,2011030221,158,4.0,1.0,Missed Shot,,32.0,-1.0,2,REGULAR,756,444,2012-04-29 20:36:29,1,2,Matt Carle - Wide of Net,32.0,-1.0,left
158,2011030221_159,2011030221,159,1.0,4.0,Takeaway,,55.0,21.0,2,REGULAR,797,403,2012-04-29 20:37:10,1,2,Takeaway by Adam Henrique,-55.0,-21.0,right
159,2011030221_160,2011030221,160,4.0,1.0,Penalty,Hooking,-84.0,4.0,2,REGULAR,802,398,2012-04-29 20:37:30,1,2,Matt Carle Hooking against Adam Henrique,-84.0,4.0,left
160,2011030221_161,2011030221,161,1.0,4.0,Faceoff,,-69.0,22.0,2,REGULAR,802,398,2012-04-29 20:37:52,1,2,Travis Zajac faceoff won against Sean Couturier,69.0,-22.0,right
161,2011030221_162,2011030221,162,1.0,4.0,Goal,Tip-In,-80.0,1.0,2,REGULAR,833,367,2012-04-29 20:38:47,2,2,"Travis Zajac (4) Tip-In, assists: Zach Parise (3), Ilya Kovalchuk (3)",80.0,-1.0,right
162,2011030221_163,2011030221,163,1.0,4.0,Faceoff,,0.0,0.0,2,REGULAR,833,367,2012-04-29 20:39:16,2,2,Stephen Gionta faceoff won against Claude Giroux,0.0,0.0,right
163,2011030221_164,2011030221,164,,,Stoppage,,,,2,REGULAR,856,344,2012-04-29 20:40:01,2,2,Icing,,,
164,2011030221_165,2011030221,165,4.0,1.0,Faceoff,,-69.0,22.0,2,REGULAR,856,344,2012-04-29 20:40:14,2,2,Claude Giroux faceoff won against Adam Henrique,-69.0,22.0,left
165,2011030221_166,2011030221,166,1.0,4.0,Hit,,-8.0,38.0,2,REGULAR,867,333,2012-04-29 20:40:34,2,2,Mark Fayne hit Scott Hartnell,8.0,-38.0,right
166,2011030221_167,2011030221,167,,,Stoppage,,,,2,REGULAR,868,332,2012-04-29 20:40:46,2,2,Puck in Benches,,,
167,2011030221_168,2011030221,168,1.0,4.0,Faceoff,,-20.0,22.0,2,REGULAR,868,332,2012-04-29 20:42:29,2,2,Adam Henrique faceoff won against Jakub Voracek,20.0,-22.0,right
168,2011030221_169,2011030221,169,4.0,1.0,Hit,,43.0,40.0,2,REGULAR,889,311,2012-04-29 20:43:12,2,2,Andreas Lilja hit David Clarkson,43.0,40.0,left
169,2011030221_170,2011030221,170,4.0,1.0,Hit,,5.0,40.0,2,REGULAR,895,305,2012-04-29 20:43:19,2,2,James van Riemsdyk hit David Clarkson,5.0,40.0,left
170,2011030221_171,2011030221,171,1.0,4.0,Shot,Wrist Shot,-27.0,-40.0,2,REGULAR,899,301,2012-04-29 20:43:25,2,2,Adam Henrique Wrist Shot saved by Ilya Bryzgalov,27.0,40.0,right
171,2011030221_172,2011030221,172,,,Stoppage,,,,2,REGULAR,900,300,2012-04-29 20:43:25,2,2,Goalie Stopped,,,
172,2011030221_173,2011030221,173,1.0,4.0,Faceoff,,-69.0,-22.0,2,REGULAR,900,300,2012-04-29 20:43:36,2,2,Patrik Elias faceoff won against Claude Giroux,69.0,22.0,right
173,2011030221_174,2011030221,174,1.0,4.0,Missed Shot,,-44.0,-41.0,2,REGULAR,927,273,2012-04-29 20:44:23,2,2,Anton Volchenkov - Wide of Net,44.0,41.0,right
174,2011030221_175,2011030221,175,1.0,4.0,Hit,,-63.0,-36.0,2,REGULAR,937,263,2012-04-29 20:44:33,2,2,Anton Volchenkov hit Jaromir Jagr,63.0,36.0,right
175,2011030221_176,2011030221,176,4.0,1.0,Takeaway,,7.0,-40.0,2,REGULAR,972,228,2012-04-29 20:45:08,2,2,Takeaway by Wayne Simmonds,7.0,-40.0,left
176,2011030221_177,2011030221,177,,,Stoppage,,,,2,REGULAR,990,210,2012-04-29 20:45:29,2,2,Puck in Crowd,,,
177,2011030221_178,2011030221,178,1.0,4.0,Faceoff,,20.0,22.0,2,REGULAR,990,210,2012-04-29 20:45:45,2,2,Travis Zajac faceoff won against Daniel Briere,-20.0,-22.0,right
178,2011030221_179,2011030221,179,1.0,4.0,Blocked Shot,,85.0,-11.0,2,REGULAR,1028,172,2012-04-29 20:46:35,2,2,Travis Zajac blocked shot from Braydon Coburn,-85.0,11.0,right
179,2011030221_180,2011030221,180,,,Stoppage,,,,2,REGULAR,1061,139,2012-04-29 20:47:08,2,2,Icing,,,
180,2011030221_181,2011030221,181,4.0,1.0,Faceoff,,69.0,22.0,2,REGULAR,1061,139,2012-04-29 20:47:22,2,2,Claude Giroux faceoff won against Steve Bernier,69.0,22.0,left
181,2011030221_182,2011030221,182,4.0,1.0,Missed Shot,,51.0,-12.0,2,REGULAR,1066,134,2012-04-29 20:47:47,2,2,Erik Gustafsson - Wide of Net,51.0,-12.0,left
182,2011030221_183,2011030221,183,1.0,4.0,Blocked Shot,,84.0,21.0,2,REGULAR,1076,124,2012-04-29 20:47:58,2,2,Steve Bernier blocked shot from Matt Carle,-84.0,-21.0,right
183,2011030221_184,2011030221,184,,,Stoppage,,,,2,REGULAR,1076,124,2012-04-29 20:48:10,2,2,Puck in Netting,,,
184,2011030221_185,2011030221,185,4.0,1.0,Faceoff,,69.0,22.0,2,REGULAR,1076,124,2012-04-29 20:48:17,2,2,Claude Giroux faceoff won against Patrik Elias,69.0,22.0,left
185,2011030221_186,2011030221,186,4.0,1.0,Missed Shot,,55.0,19.0,2,REGULAR,1078,122,2012-04-29 20:48:28,2,2,Nicklas Grossmann - Wide of Net,55.0,19.0,left
186,2011030221_187,2011030221,187,4.0,1.0,Hit,,60.0,-40.0,2,REGULAR,1084,116,2012-04-29 20:48:32,2,2,Braydon Coburn hit Zach Parise,60.0,-40.0,left
187,2011030221_188,2011030221,188,,,Stoppage,,,,2,REGULAR,1106,94,2012-04-29 20:48:56,2,2,Puck in Crowd,,,
188,2011030221_189,2011030221,189,4.0,1.0,Faceoff,,-69.0,22.0,2,REGULAR,1106,94,2012-04-29 20:49:14,2,2,Sean Couturier faceoff won against Travis Zajac,-69.0,22.0,left
189,2011030221_190,2011030221,190,1.0,4.0,Hit,,-94.0,32.0,2,REGULAR,1111,89,2012-04-29 20:49:30,2,2,Alexei Ponikarovsky hit Braydon Coburn,94.0,-32.0,right
190,2011030221_191,2011030221,191,4.0,1.0,Hit,,-52.0,-34.0,2,REGULAR,1124,76,2012-04-29 20:49:48,2,2,Max Talbot hit Alexei Ponikarovsky,-52.0,-34.0,left
191,2011030221_192,2011030221,192,4.0,1.0,Takeaway,,97.0,0.0,2,REGULAR,1142,58,2012-04-29 20:50:23,2,2,Takeaway by Max Talbot,97.0,0.0,left
192,2011030221_193,2011030221,193,4.0,1.0,Shot,Snap Shot,43.0,-36.0,2,REGULAR,1145,55,2012-04-29 20:50:06,2,2,Sean Couturier Snap Shot saved by Martin Brodeur,43.0,-36.0,left
193,2011030221_194,2011030221,194,,,Stoppage,,,,2,REGULAR,1146,54,2012-04-29 20:50:11,2,2,Goalie Stopped,,,
194,2011030221_195,2011030221,195,4.0,1.0,Faceoff,,69.0,-22.0,2,REGULAR,1146,54,2012-04-29 20:50:35,2,2,Daniel Briere faceoff won against Dainius Zubrus,69.0,-22.0,left
195,2011030221_196,2011030221,196,,,Stoppage,,,,2,REGULAR,1151,49,2012-04-29 20:51:14,2,2,Puck in Crowd,,,
196,2011030221_197,2011030221,197,4.0,1.0,Faceoff,,69.0,-22.0,2,REGULAR,1151,49,2012-04-29 20:51:29,2,2,Daniel Briere faceoff won against Adam Henrique,69.0,-22.0,left
197,2011030221_198,2011030221,198,4.0,1.0,Missed Shot,,50.0,23.0,2,REGULAR,1178,22,2012-04-29 20:52:04,2,2,Claude Giroux - Wide of Net,50.0,23.0,left
198,2011030221_199,2011030221,199,1.0,4.0,Hit,,-30.0,-27.0,2,REGULAR,1193,7,2012-04-29 20:52:21,2,2,David Clarkson hit Erik Gustafsson,30.0,27.0,right
199,2011030221_200,2011030221,200,,,Period End,,,,2,REGULAR,1200,0,2012-04-29 20:52:29,2,2,End of 2nd Period,,,
200,2011030221_201,2011030221,201,,,Period Official,,,,2,REGULAR,1200,0,2012-04-29 21:05:30,2,2,Period Official,,,
201,2011030221_202,2011030221,202,,,Period Ready,,,,3,REGULAR,0,1200,2012-04-29 21:09:44,2,2,Period Ready,,,
202,2011030221_203,2011030221,203,,,Period Start,,,,3,REGULAR,0,1200,2012-04-29 21:09:58,2,2,Period Start,,,
204,2011030221_204,2011030221,204,4.0,1.0,Faceoff,,0.0,0.0,3,REGULAR,0,1200,2012-04-29 21:09:58,2,2,Sean Couturier faceoff won against Patrik Elias,0.0,0.0,right
205,2011030221_205,2011030221,205,4.0,1.0,Takeaway,,-82.0,-40.0,3,REGULAR,34,1166,2012-04-29 21:12:50,2,2,Takeaway by Eric Wellwood,82.0,40.0,right
206,2011030221_206,2011030221,206,1.0,4.0,Missed Shot,,74.0,-40.0,3,REGULAR,63,1137,2012-04-29 21:13:20,2,2,Ilya Kovalchuk - Wide of Net,74.0,-40.0,left
207,2011030221_207,2011030221,207,4.0,1.0,Giveaway,,97.0,12.0,3,REGULAR,82,1118,2012-04-29 21:13:38,2,2,Giveaway by Braydon Coburn,-97.0,-12.0,right
208,2011030221_208,2011030221,208,4.0,1.0,Blocked Shot,,80.0,13.0,3,REGULAR,82,1118,2012-04-29 21:13:39,2,2,Nicklas Grossmann blocked shot from Alexei Ponikarovsky,-80.0,-13.0,right
209,2011030221_209,2011030221,209,4.0,1.0,Missed Shot,,-32.0,26.0,3,REGULAR,90,1110,2012-04-29 21:13:47,2,2,Braydon Coburn - Wide of Net,32.0,-26.0,right
210,2011030221_210,2011030221,210,4.0,1.0,Missed Shot,,-67.0,9.0,3,REGULAR,100,1100,2012-04-29 21:13:57,2,2,Claude Giroux - Wide of Net,67.0,-9.0,right
211,2011030221_211,2011030221,211,4.0,1.0,Shot,Slap Shot,-39.0,26.0,3,REGULAR,104,1096,2012-04-29 21:14:02,2,2,Braydon Coburn Slap Shot saved by Martin Brodeur,39.0,-26.0,right
212,2011030221_212,2011030221,212,,,Stoppage,,,,3,REGULAR,104,1096,2012-04-29 21:14:08,2,2,Goalie Stopped,,,
213,2011030221_213,2011030221,213,1.0,4.0,Faceoff,,-69.0,22.0,3,REGULAR,104,1096,2012-04-29 21:14:14,2,2,Adam Henrique faceoff won against Daniel Briere,-69.0,22.0,left
214,2011030221_214,2011030221,214,,,Stoppage,,,,3,REGULAR,112,1088,2012-04-29 21:14:40,2,2,Icing,,,
215,2011030221_215,2011030221,215,4.0,1.0,Faceoff,,-69.0,22.0,3,REGULAR,112,1088,2012-04-29 21:14:56,2,2,Daniel Briere faceoff won against Adam Henrique,69.0,-22.0,right
216,2011030221_216,2011030221,216,4.0,1.0,Shot,Wrist Shot,-32.0,-35.0,3,REGULAR,121,1079,2012-04-29 21:15:11,2,2,Andreas Lilja Wrist Shot saved by Martin Brodeur,32.0,35.0,right
217,2011030221_217,2011030221,217,1.0,4.0,Hit,,-91.0,-38.0,3,REGULAR,129,1071,2012-04-29 21:15:18,2,2,Anton Volchenkov hit Jakub Voracek,-91.0,-38.0,left
218,2011030221_218,2011030221,218,4.0,1.0,Missed Shot,,-34.0,33.0,3,REGULAR,135,1065,2012-04-29 21:15:26,2,2,Erik Gustafsson - Wide of Net,34.0,-33.0,right
219,2011030221_219,2011030221,219,1.0,4.0,Blocked Shot,,-85.0,-6.0,3,REGULAR,141,1059,2012-04-29 21:15:31,2,2,Peter Harrold blocked shot from Andreas Lilja,-85.0,-6.0,left
220,2011030221_220,2011030221,220,4.0,1.0,Shot,Snap Shot,-36.0,29.0,3,REGULAR,150,1050,2012-04-29 21:15:39,2,2,Erik Gustafsson Snap Shot saved by Martin Brodeur,36.0,-29.0,right
221,2011030221_221,2011030221,221,,,Stoppage,,,,3,REGULAR,185,1015,2012-04-29 21:16:18,2,2,Icing,,,
222,2011030221_222,2011030221,222,1.0,4.0,Faceoff,,-69.0,-22.0,3,REGULAR,185,1015,2012-04-29 21:16:24,2,2,Stephen Gionta faceoff won against Claude Giroux,-69.0,-22.0,left
223,2011030221_223,2011030221,223,1.0,4.0,Hit,,98.0,12.0,3,REGULAR,198,1002,2012-04-29 21:16:50,2,2,Stephen Gionta hit Matt Carle,98.0,12.0,left
224,2011030221_224,2011030221,224,,,Stoppage,,,,3,REGULAR,208,992,2012-04-29 21:17:07,2,2,Offside,,,
225,2011030221_225,2011030221,225,4.0,1.0,Faceoff,,-20.0,-22.0,3,REGULAR,208,992,2012-04-29 21:17:28,2,2,Sean Couturier faceoff won against Patrik Elias,20.0,22.0,right
226,2011030221_226,2011030221,226,1.0,4.0,Hit,,-96.0,-31.0,3,REGULAR,221,979,2012-04-29 21:17:50,2,2,Mark Fayne hit Max Talbot,-96.0,-31.0,left
227,2011030221_227,2011030221,227,1.0,4.0,Penalty,Hooking,,,3,REGULAR,230,970,2012-04-29 21:18:07,2,2,Andy Greene Hooking against Max Talbot,,,left
228,2011030221_228,2011030221,228,1.0,4.0,Faceoff,,-69.0,-22.0,3,REGULAR,230,970,2012-04-29 21:18:30,2,2,Travis Zajac faceoff won against Claude Giroux,-69.0,-22.0,left
229,2011030221_229,2011030221,229,4.0,1.0,Shot,Wrist Shot,-46.0,32.0,3,REGULAR,241,959,2012-04-29 21:18:50,2,2,Jakub Voracek Wrist Shot saved by Martin Brodeur,46.0,-32.0,right
230,2011030221_230,2011030221,230,4.0,1.0,Shot,Snap Shot,-82.0,3.0,3,REGULAR,244,956,2012-04-29 21:18:52,2,2,Scott Hartnell Snap Shot saved by Martin Brodeur,82.0,-3.0,right
231,2011030221_231,2011030221,231,4.0,1.0,Missed Shot,,-77.0,1.0,3,REGULAR,247,953,2012-04-29 21:18:52,2,2,Wayne Simmonds - Wide of Net,77.0,-1.0,right
232,2011030221_232,2011030221,232,4.0,1.0,Shot,Wrist Shot,-61.0,-2.0,3,REGULAR,250,950,2012-04-29 21:19:00,2,2,Jakub Voracek Wrist Shot saved by Martin Brodeur,61.0,2.0,right
233,2011030221_233,2011030221,233,4.0,1.0,Shot,Wrist Shot,-65.0,3.0,3,REGULAR,251,949,2012-04-29 21:18:59,2,2,Wayne Simmonds Wrist Shot saved by Martin Brodeur,65.0,-3.0,right
234,2011030221_234,2011030221,234,,,Stoppage,,,,3,REGULAR,251,949,2012-04-29 21:19:42,2,2,Net Off,,,
235,2011030221_235,2011030221,235,4.0,1.0,Faceoff,,-69.0,22.0,3,REGULAR,251,949,2012-04-29 21:19:42,2,2,Claude Giroux faceoff won against Adam Henrique,69.0,-22.0,right
236,2011030221_236,2011030221,236,4.0,1.0,Goal,Slap Shot,-69.0,-28.0,3,REGULAR,259,941,2012-04-29 21:19:57,2,3,"Claude Giroux (7) Slap Shot, assists: Kimmo Timonen (2), Scott Hartnell (4)",69.0,28.0,right
237,2011030221_237,2011030221,237,1.0,4.0,Faceoff,,0.0,0.0,3,REGULAR,259,941,2012-04-29 21:20:30,2,3,Travis Zajac faceoff won against Claude Giroux,0.0,0.0,left
