,play_id,game_id,play_num,player_id,playerType
0,2011030221_4,2011030221,4,8476461,Winner
1,2011030221_4,2011030221,4,8460542,Loser
2,2011030221_5,2011030221,5,8459670,PlayerID
3,2011030221_6,2011030221,6,8470171,Blocker
4,2011030221_6,2011030221,6,8460542,Shooter
5,2011030221_7,2011030221,7,8460542,Shooter
6,2011030221_7,2011030221,7,8468524,Goalie
7,2011030221_8,2011030221,8,8469623,Hitter
8,2011030221_8,2011030221,8,8448208,Hittee
9,2011030221_9,2011030221,9,8468486,PlayerID
10,2011030221_11,2011030221,11,8464975,Winner
11,2011030221_11,2011030221,11,8472410,Loser
12,2011030221_12,2011030221,12,8473646,Shooter
13,2011030221_12,2011030221,12,8468524,Goalie
14,2011030221_13,2011030221,13,8472410,Shooter
15,2011030221_13,2011030221,13,8468524,Goalie
16,2011030221_14,2011030221,14,8475170,Hitter
17,2011030221_14,2011030221,14,8468501,Hittee
18,2011030221_15,2011030221,15,8476177,PlayerID
19,2011030221_16,2011030221,16,8470610,Scorer
20,2011030221_16,2011030221,16,8460542,Assist
21,2011030221_16,2011030221,16,8468524,Goalie
22,2011030221_17,2011030221,17,8473512,Winner
23,2011030221_17,2011030221,17,8471233,Loser
24,2011030221_19,2011030221,19,8471233,Winner
25,2011030221_19,2011030221,19,8468486,Loser
26,2011030221_21,2011030221,21,8464975,Winner
27,2011030221_21,2011030221,21,8471233,Loser
28,2011030221_22,2011030221,22,8474161,PenaltyOn
29,2011030221_22,2011030221,22,8469623,DrewBy
30,2011030221_23,2011030221,23,8460542,Winner
31,2011030221_23,2011030221,23,8473512,Loser
32,2011030221_24,2011030221,24,8470610,PlayerID
33,2011030221_25,2011030221,25,8471233,Shooter
34,2011030221_25,2011030221,25,8468524,Goalie
35,2011030221_26,2011030221,26,8471233,Shooter
36,2011030221_26,2011030221,26,8468524,Goalie
37,2011030221_27,2011030221,27,8468524,PlayerID
38,2011030221_28,2011030221,28,8470920,Shooter
39,2011030221_28,2011030221,28,8468524,Goalie
40,2011030221_29,2011030221,29,8470920,Hitter
41,2011030221_29,2011030221,29,8471269,Hittee
42,2011030221_30,2011030221,30,8470920,PlayerID
43,2011030221_31,2011030221,31,8470920,Shooter
44,2011030221_31,2011030221,31,8468524,Goalie
45,2011030221_33,2011030221,33,8464977,Winner
46,2011030221_33,2011030221,33,8473512,Loser
47,2011030221_34,2011030221,34,8473646,Shooter
48,2011030221_35,2011030221,35,8473646,Shooter
49,2011030221_35,2011030221,35,8468524,Goalie
50,2011030221_37,2011030221,37,8460542,Winner
51,2011030221_37,2011030221,37,8473512,Loser
52,2011030221_38,2011030221,38,8448208,Blocker
53,2011030221_38,2011030221,38,8460626,Shooter
54,2011030221_39,2011030221,39,8468486,Blocker
55,2011030221_39,2011030221,39,8469623,Shooter
56,2011030221_40,2011030221,40,8460542,Shooter
57,2011030221_40,2011030221,40,8468524,Goalie
58,2011030221_42,2011030221,42,8475170,Winner
59,2011030221_42,2011030221,42,8471233,Loser
60,2011030221_43,2011030221,43,8467412,Hitter
61,2011030221_43,2011030221,43,8471269,Hittee
62,2011030221_44,2011030221,44,8471269,Hitter
63,2011030221_44,2011030221,44,8467412,Hittee
64,2011030221_45,2011030221,45,8468534,Hitter
65,2011030221_45,2011030221,45,8470920,Hittee
66,2011030221_46,2011030221,46,8460465,Shooter
67,2011030221_46,2011030221,46,8468524,Goalie
68,2011030221_47,2011030221,47,8468534,Blocker
69,2011030221_47,2011030221,47,8468501,Shooter
70,2011030221_49,2011030221,49,8476461,Winner
71,2011030221_49,2011030221,49,8460542,Loser
72,2011030221_50,2011030221,50,8470640,Shooter
73,2011030221_50,2011030221,50,8455710,Goalie
74,2011030221_51,2011030221,51,8460626,PenaltyOn
75,2011030221_51,2011030221,51,8476461,DrewBy
76,2011030221_53,2011030221,53,8471233,Winner
77,2011030221_53,2011030221,53,8473512,Loser
78,2011030221_54,2011030221,54,8472382,Shooter
79,2011030221_54,2011030221,54,8468524,Goalie
80,2011030221_55,2011030221,55,8469623,Blocker
81,2011030221_55,2011030221,55,8474037,Shooter
82,2011030221_56,2011030221,56,8469623,Blocker
83,2011030221_56,2011030221,56,8476177,Shooter
84,2011030221_57,2011030221,57,8469623,Blocker
85,2011030221_57,2011030221,57,8474037,Shooter
86,2011030221_58,2011030221,58,8472410,Hitter
87,2011030221_58,2011030221,58,8471269,Hittee
88,2011030221_59,2011030221,59,8473646,Hitter
89,2011030221_59,2011030221,59,8471269,Hittee
90,2011030221_60,2011030221,60,8476461,Shooter
91,2011030221_60,2011030221,60,8455710,Goalie
92,2011030221_61,2011030221,61,8470171,Shooter
93,2011030221_61,2011030221,61,8455710,Goalie
94,2011030221_63,2011030221,63,8470920,Winner
95,2011030221_63,2011030221,63,8473512,Loser
96,2011030221_64,2011030221,64,8470920,Hitter
97,2011030221_64,2011030221,64,8448208,Hittee
98,2011030221_65,2011030221,65,8473512,Shooter
99,2011030221_65,2011030221,65,8455710,Goalie
100,2011030221_66,2011030221,66,8475640,Shooter
101,2011030221_66,2011030221,66,8455710,Goalie
102,2011030221_67,2011030221,67,8471816,PlayerID
103,2011030221_68,2011030221,68,8460542,Shooter
104,2011030221_68,2011030221,68,8468524,Goalie
105,2011030221_70,2011030221,70,8471233,Winner
106,2011030221_70,2011030221,70,8476177,Loser
107,2011030221_71,2011030221,71,8475170,Hitter
108,2011030221_71,2011030221,71,8468501,Hittee
109,2011030221_72,2011030221,72,8474190,Hitter
110,2011030221_72,2011030221,72,8472394,Hittee
111,2011030221_73,2011030221,73,8475170,Shooter
112,2011030221_73,2011030221,73,8455710,Goalie
113,2011030221_75,2011030221,75,8464975,Winner
114,2011030221_75,2011030221,75,8470609,Loser
115,2011030221_77,2011030221,77,8464975,Winner
116,2011030221_77,2011030221,77,8472410,Loser
117,2011030221_79,2011030221,79,8474641,Winner
118,2011030221_79,2011030221,79,8476177,Loser
119,2011030221_80,2011030221,80,8468534,Hitter
120,2011030221_80,2011030221,80,8470920,Hittee
121,2011030221_81,2011030221,81,8474641,Shooter
122,2011030221_82,2011030221,82,8460626,PlayerID
123,2011030221_83,2011030221,83,8469623,PenaltyOn
124,2011030221_83,2011030221,83,8475170,DrewBy
125,2011030221_84,2011030221,84,8471233,Winner
126,2011030221_84,2011030221,84,8474190,Loser
127,2011030221_86,2011030221,86,8460542,Winner
128,2011030221_86,2011030221,86,8464975,Loser
129,2011030221_87,2011030221,87,8460542,Shooter
130,2011030221_87,2011030221,87,8468524,Goalie
131,2011030221_88,2011030221,88,8464977,PlayerID
132,2011030221_89,2011030221,89,8460626,Shooter
133,2011030221_89,2011030221,89,8468524,Goalie
134,2011030221_90,2011030221,90,8474190,Hitter
135,2011030221_90,2011030221,90,8472382,Hittee
136,2011030221_91,2011030221,91,8470610,Blocker
137,2011030221_91,2011030221,91,8473512,Shooter
138,2011030221_92,2011030221,92,8468501,Hitter
139,2011030221_92,2011030221,92,8473512,Hittee
140,2011030221_93,2011030221,93,8468534,Hitter
141,2011030221_93,2011030221,93,8470609,Hittee
142,2011030221_94,2011030221,94,8470601,Hitter
143,2011030221_94,2011030221,94,8464977,Hittee
144,2011030221_95,2011030221,95,8460626,PlayerID
145,2011030221_100,2011030221,100,8476461,Winner
146,2011030221_100,2011030221,100,8460542,Loser
147,2011030221_101,2011030221,101,8470610,Hitter
148,2011030221_101,2011030221,101,8470640,Hittee
149,2011030221_102,2011030221,102,8464977,Hitter
150,2011030221_102,2011030221,102,8470640,Hittee
151,2011030221_104,2011030221,104,8473512,Winner
152,2011030221_104,2011030221,104,8460542,Loser
153,2011030221_105,2011030221,105,8471816,Hitter
154,2011030221_105,2011030221,105,8448208,Hittee
155,2011030221_106,2011030221,106,8448208,PlayerID
156,2011030221_107,2011030221,107,8471269,Blocker
157,2011030221_107,2011030221,107,8471233,Shooter
158,2011030221_108,2011030221,108,8468524,PlayerID
159,2011030221_109,2011030221,109,8464975,Hitter
160,2011030221_109,2011030221,109,8472394,Hittee
161,2011030221_110,2011030221,110,8470920,Hitter
162,2011030221_110,2011030221,110,8468534,Hittee
163,2011030221_111,2011030221,111,8476177,Shooter
164,2011030221_113,2011030221,113,8476177,Winner
165,2011030221_113,2011030221,113,8474641,Loser
166,2011030221_114,2011030221,114,8468501,Blocker
167,2011030221_114,2011030221,114,8475170,Shooter
168,2011030221_115,2011030221,115,8468501,PlayerID
169,2011030221_116,2011030221,116,8474190,Hitter
170,2011030221_116,2011030221,116,8468501,Hittee
171,2011030221_117,2011030221,117,8473646,Hitter
172,2011030221_117,2011030221,117,8448208,Hittee
173,2011030221_118,2011030221,118,8470609,Shooter
174,2011030221_118,2011030221,118,8468524,Goalie
175,2011030221_119,2011030221,119,8460542,Hitter
176,2011030221_119,2011030221,119,8468534,Hittee
177,2011030221_120,2011030221,120,8476461,Hitter
178,2011030221_120,2011030221,120,8469623,Hittee
179,2011030221_121,2011030221,121,8470171,Shooter
180,2011030221_121,2011030221,121,8455710,Goalie
181,2011030221_123,2011030221,123,8464975,Winner
182,2011030221_123,2011030221,123,8471233,Loser
183,2011030221_124,2011030221,124,8471269,Shooter
184,2011030221_124,2011030221,124,8455710,Goalie
185,2011030221_125,2011030221,125,8464975,Hitter
186,2011030221_125,2011030221,125,8472394,Hittee
187,2011030221_127,2011030221,127,8474641,Winner
188,2011030221_127,2011030221,127,8475170,Loser
189,2011030221_129,2011030221,129,8472410,Winner
190,2011030221_129,2011030221,129,8473512,Loser
191,2011030221_130,2011030221,130,8472410,Hitter
192,2011030221_130,2011030221,130,8468486,Hittee
193,2011030221_131,2011030221,131,8476461,Shooter
194,2011030221_131,2011030221,131,8455710,Goalie
195,2011030221_132,2011030221,132,8470601,PlayerID
196,2011030221_133,2011030221,133,8469454,Shooter
197,2011030221_134,2011030221,134,8464975,Scorer
198,2011030221_134,2011030221,134,8474161,Assist
199,2011030221_134,2011030221,134,8455710,Goalie
200,2011030221_135,2011030221,135,8474641,Winner
201,2011030221_135,2011030221,135,8475170,Loser
202,2011030221_137,2011030221,137,8475170,Winner
203,2011030221_137,2011030221,137,8474641,Loser
204,2011030221_139,2011030221,139,8474161,Winner
205,2011030221_139,2011030221,139,8472410,Loser
206,2011030221_140,2011030221,140,8455710,PlayerID
207,2011030221_141,2011030221,141,8475640,Shooter
208,2011030221_141,2011030221,141,8455710,Goalie
209,2011030221_142,2011030221,142,8474037,Scorer
210,2011030221_142,2011030221,142,8475640,Assist
211,2011030221_142,2011030221,142,8455710,Goalie
212,2011030221_143,2011030221,143,8460542,Winner
213,2011030221_143,2011030221,143,8476461,Loser
214,2011030221_144,2011030221,144,8469623,Shooter
215,2011030221_145,2011030221,145,8459670,Blocker
216,2011030221_145,2011030221,145,8460626,Shooter
217,2011030221_146,2011030221,146,8474892,PenaltyOn
218,2011030221_146,2011030221,146,8470610,DrewBy
219,2011030221_147,2011030221,147,8473512,Winner
220,2011030221_147,2011030221,147,8474641,Loser
221,2011030221_148,2011030221,148,8459670,Blocker
222,2011030221_148,2011030221,148,8460465,Shooter
223,2011030221_150,2011030221,150,8471233,Winner
224,2011030221_150,2011030221,150,8476461,Loser
225,2011030221_151,2011030221,151,8470610,Shooter
226,2011030221_152,2011030221,152,8476177,Blocker
227,2011030221_152,2011030221,152,8472394,Shooter
228,2011030221_153,2011030221,153,8460542,PenaltyOn
229,2011030221_153,2011030221,153,8474892,DrewBy
230,2011030221_155,2011030221,155,8473512,Winner
231,2011030221_155,2011030221,155,8474641,Loser
232,2011030221_156,2011030221,156,8473512,Shooter
233,2011030221_156,2011030221,156,8455710,Goalie
234,2011030221_157,2011030221,157,8468486,Shooter
235,2011030221_158,2011030221,158,8470640,Shooter
236,2011030221_159,2011030221,159,8474641,PlayerID
237,2011030221_160,2011030221,160,8470640,PenaltyOn
238,2011030221_160,2011030221,160,8474641,DrewBy
239,2011030221_161,2011030221,161,8471233,Winner
240,2011030221_161,2011030221,161,8476461,Loser
241,2011030221_162,2011030221,162,8471233,Scorer
242,2011030221_162,2011030221,162,8470610,Assist
243,2011030221_162,2011030221,162,8469454,Assist
244,2011030221_162,2011030221,162,8468524,Goalie
245,2011030221_163,2011030221,163,8472410,Winner
246,2011030221_163,2011030221,163,8473512,Loser
247,2011030221_165,2011030221,165,8473512,Winner
248,2011030221_165,2011030221,165,8474641,Loser
249,2011030221_166,2011030221,166,8471816,Hitter
250,2011030221_166,2011030221,166,8468486,Hittee
251,2011030221_168,2011030221,168,8474641,Winner
252,2011030221_168,2011030221,168,8474161,Loser
253,2011030221_169,2011030221,169,8468534,Hitter
254,2011030221_169,2011030221,169,8470920,Hittee
255,2011030221_170,2011030221,170,8474037,Hitter
256,2011030221_170,2011030221,170,8470920,Hittee
257,2011030221_171,2011030221,171,8474641,Shooter
258,2011030221_171,2011030221,171,8468524,Goalie
259,2011030221_173,2011030221,173,8460542,Winner
260,2011030221_173,2011030221,173,8473512,Loser
261,2011030221_174,2011030221,174,8468501,Shooter
262,2011030221_175,2011030221,175,8468501,Hitter
263,2011030221_175,2011030221,175,8448208,Hittee
264,2011030221_176,2011030221,176,8474190,PlayerID
265,2011030221_178,2011030221,178,8471233,Winner
266,2011030221_178,2011030221,178,8464975,Loser
267,2011030221_179,2011030221,179,8471233,Blocker
268,2011030221_179,2011030221,179,8470601,Shooter
269,2011030221_181,2011030221,181,8473512,Winner
270,2011030221_181,2011030221,181,8470609,Loser
271,2011030221_182,2011030221,182,8475640,Shooter
272,2011030221_183,2011030221,183,8470609,Blocker
273,2011030221_183,2011030221,183,8470640,Shooter
274,2011030221_185,2011030221,185,8473512,Winner
275,2011030221_185,2011030221,185,8460542,Loser
276,2011030221_186,2011030221,186,8471269,Shooter
277,2011030221_187,2011030221,187,8470601,Hitter
278,2011030221_187,2011030221,187,8470610,Hittee
279,2011030221_189,2011030221,189,8476461,Winner
280,2011030221_189,2011030221,189,8471233,Loser
281,2011030221_190,2011030221,190,8467412,Hitter
282,2011030221_190,2011030221,190,8470601,Hittee
283,2011030221_191,2011030221,191,8470171,Hitter
284,2011030221_191,2011030221,191,8467412,Hittee
285,2011030221_192,2011030221,192,8470171,PlayerID
286,2011030221_193,2011030221,193,8476461,Shooter
287,2011030221_193,2011030221,193,8455710,Goalie
288,2011030221_195,2011030221,195,8464975,Winner
289,2011030221_195,2011030221,195,8464977,Loser
290,2011030221_197,2011030221,197,8464975,Winner
291,2011030221_197,2011030221,197,8474641,Loser
292,2011030221_198,2011030221,198,8473512,Shooter
293,2011030221_199,2011030221,199,8470920,Hitter
294,2011030221_199,2011030221,199,8475640,Hittee
295,2011030221_204,2011030221,204,8476461,Winner
296,2011030221_204,2011030221,204,8460542,Loser
297,2011030221_205,2011030221,205,8474892,PlayerID
298,2011030221_206,2011030221,206,8469454,Shooter
299,2011030221_207,2011030221,207,8470601,PlayerID
300,2011030221_208,2011030221,208,8471269,Blocker
301,2011030221_208,2011030221,208,8467412,Shooter
302,2011030221_209,2011030221,209,8470601,Shooter
303,2011030221_210,2011030221,210,8473512,Shooter
304,2011030221_211,2011030221,211,8470601,Shooter
305,2011030221_211,2011030221,211,8455710,Goalie
306,2011030221_213,2011030221,213,8474641,Winner
307,2011030221_213,2011030221,213,8464975,Loser
308,2011030221_215,2011030221,215,8464975,Winner
309,2011030221_215,2011030221,215,8474641,Loser
310,2011030221_216,2011030221,216,8468534,Shooter
311,2011030221_216,2011030221,216,8455710,Goalie
312,2011030221_217,2011030221,217,8468501,Hitter
313,2011030221_217,2011030221,217,8474161,Hittee
314,2011030221_218,2011030221,218,8475640,Shooter
315,2011030221_219,2011030221,219,8472394,Blocker
316,2011030221_219,2011030221,219,8468534,Shooter
317,2011030221_220,2011030221,220,8475640,Shooter
318,2011030221_220,2011030221,220,8455710,Goalie
319,2011030221_222,2011030221,222,8472410,Winner
320,2011030221_222,2011030221,222,8473512,Loser
321,2011030221_223,2011030221,223,8472410,Hitter
322,2011030221_223,2011030221,223,8470640,Hittee
323,2011030221_225,2011030221,225,8476461,Winner
324,2011030221_225,2011030221,225,8460542,Loser
325,2011030221_226,2011030221,226,8471816,Hitter
326,2011030221_226,2011030221,226,8470171,Hittee
327,2011030221_227,2011030221,227,8472382,PenaltyOn
328,2011030221_227,2011030221,227,8470171,DrewBy
329,2011030221_228,2011030221,228,8471233,Winner
330,2011030221_228,2011030221,228,8473512,Loser
331,2011030221_229,2011030221,229,8474161,Shooter
332,2011030221_229,2011030221,229,8455710,Goalie
333,2011030221_230,2011030221,230,8468486,Shooter
334,2011030221_230,2011030221,230,8455710,Goalie
335,2011030221_231,2011030221,231,8474190,Shooter
336,2011030221_232,2011030221,232,8474161,Shooter
337,2011030221_232,2011030221,232,8455710,Goalie
338,2011030221_233,2011030221,233,8474190,Shooter
339,2011030221_233,2011030221,233,8455710,Goalie
340,2011030221_235,2011030221,235,8473512,Winner
341,2011030221_235,2011030221,235,8474641,Loser
342,2011030221_236,2011030221,236,8473512,Scorer
343,2011030221_236,2011030221,236,8459670,Assist
344,2011030221_236,2011030221,236,8468486,Assist
345,2011030221_236,2011030221,236,8455710,Goalie
346,2011030221_237,2011030221,237,8471233,Winner
347,2011030221_237,2011030221,237,8473512,Loser
348,2011030221_238,2011030221,238,8467412,Hitter
349,2011030221_238,2011030221,238,8471269,Hittee
350,2011030221_239,2011030221,239,8471233,PlayerID
351,2011030221_240,2011030221,240,8470610,Hitter
352,2011030221_240,2011030221,240,8448208,Hittee
353,2011030221_241,2011030221,241,8460542,Hitter
354,2011030221_241,2011030221,241,8475640,Hittee
355,2011030221_243,2011030221,243,8474641,Winner
356,2011030221_243,2011030221,243,8476461,Loser
357,2011030221_244,2011030221,244,8475640,Blocker
358,2011030221_244,2011030221,244,8460465,Shooter
359,2011030221_245,2011030221,245,8460465,PenaltyOn
360,2011030221_245,2011030221,245,8475640,DrewBy
361,2011030221_246,2011030221,246,8473512,Winner
362,2011030221_246,2011030221,246,8460542,Loser
363,2011030221_247,2011030221,247,8460542,Blocker
364,2011030221_247,2011030221,247,8474161,Shooter
365,2011030221_248,2011030221,248,8472382,Blocker
366,2011030221_248,2011030221,248,8474161,Shooter
367,2011030221_249,2011030221,249,8470610,Shooter
368,2011030221_249,2011030221,249,8468524,Goalie
369,2011030221_250,2011030221,250,8470640,Shooter
370,2011030221_251,2011030221,251,8470640,Shooter
371,2011030221_252,2011030221,252,8460626,Blocker
372,2011030221_252,2011030221,252,8448208,Shooter
373,2011030221_253,2011030221,253,8460465,Blocker
374,2011030221_253,2011030221,253,8448208,Shooter
375,2011030221_254,2011030221,254,8455710,PlayerID
376,2011030221_255,2011030221,255,8470171,Hitter
377,2011030221_255,2011030221,255,8472382,Hittee
378,2011030221_256,2011030221,256,8476461,PlayerID
379,2011030221_257,2011030221,257,8470920,Blocker
380,2011030221_257,2011030221,257,8471269,Shooter
381,2011030221_258,2011030221,258,8471269,Hitter
382,2011030221_258,2011030221,258,8470920,Hittee
383,2011030221_259,2011030221,259,8470609,Hitter
384,2011030221_259,2011030221,259,8474037,Hittee
385,2011030221_261,2011030221,261,8473646,Winner
386,2011030221_261,2011030221,261,8476177,Loser
387,2011030221_262,2011030221,262,8475640,Hitter
388,2011030221_262,2011030221,262,8472410,Hittee
389,2011030221_263,2011030221,263,8475640,Blocker
390,2011030221_263,2011030221,263,8460626,Shooter
391,2011030221_264,2011030221,264,8474892,Hitter
392,2011030221_264,2011030221,264,8460542,Hittee
393,2011030221_265,2011030221,265,8472394,Shooter
394,2011030221_265,2011030221,265,8468524,Goalie
395,2011030221_266,2011030221,266,8468486,PlayerID
396,2011030221_268,2011030221,268,8471233,Winner
397,2011030221_268,2011030221,268,8476461,Loser
398,2011030221_269,2011030221,269,8473512,Blocker
399,2011030221_269,2011030221,269,8472382,Shooter
400,2011030221_270,2011030221,270,8470601,Hitter
401,2011030221_270,2011030221,270,8467412,Hittee
402,2011030221_272,2011030221,272,8473512,Winner
403,2011030221_272,2011030221,272,8470920,Loser
404,2011030221_273,2011030221,273,8474161,PlayerID
405,2011030221_274,2011030221,274,8460465,Scorer
406,2011030221_274,2011030221,274,8470920,Assist
407,2011030221_274,2011030221,274,8468524,Goalie
408,2011030221_275,2011030221,275,8476461,Winner
409,2011030221_275,2011030221,275,8460542,Loser
410,2011030221_276,2011030221,276,8471816,Hitter
411,2011030221_276,2011030221,276,8476461,Hittee
412,2011030221_277,2011030221,277,8474037,Shooter
413,2011030221_277,2011030221,277,8455710,Goalie
414,2011030221_278,2011030221,278,8464975,Shooter
415,2011030221_280,2011030221,280,8464975,Winner
416,2011030221_280,2011030221,280,8471233,Loser
417,2011030221_281,2011030221,281,8470601,Shooter
418,2011030221_282,2011030221,282,8464975,Shooter
419,2011030221_282,2011030221,282,8455710,Goalie
420,2011030221_283,2011030221,283,8469454,Blocker
421,2011030221_283,2011030221,283,8471269,Shooter
422,2011030221_284,2011030221,284,8460626,Hitter
423,2011030221_284,2011030221,284,8474037,Hittee
424,2011030221_285,2011030221,285,8470640,Blocker
425,2011030221_285,2011030221,285,8472382,Shooter
426,2011030221_286,2011030221,286,8471816,Blocker
427,2011030221_286,2011030221,286,8476177,Shooter
428,2011030221_287,2011030221,287,8470920,Hitter
429,2011030221_287,2011030221,287,8475640,Hittee
430,2011030221_289,2011030221,289,8476461,Winner
431,2011030221_289,2011030221,289,8460542,Loser
432,2011030221_290,2011030221,290,8470601,Hitter
433,2011030221_290,2011030221,290,8470610,Hittee
434,2011030221_291,2011030221,291,8476461,Hitter
435,2011030221_291,2011030221,291,8472394,Hittee
436,2011030221_292,2011030221,292,8460626,Shooter
437,2011030221_293,2011030221,293,8470609,Shooter
438,2011030221_293,2011030221,293,8468524,Goalie
439,2011030221_294,2011030221,294,8473646,Hitter
440,2011030221_294,2011030221,294,8468486,Hittee
441,2011030221_295,2011030221,295,8474037,Shooter
442,2011030221_297,2011030221,297,8473512,Winner
443,2011030221_297,2011030221,297,8471233,Loser
444,2011030221_299,2011030221,299,8464975,Winner
445,2011030221_299,2011030221,299,8471233,Loser
446,2011030221_300,2011030221,300,8474037,Shooter
447,2011030221_300,2011030221,300,8455710,Goalie
448,2011030221_302,2011030221,302,8464975,Winner
449,2011030221_302,2011030221,302,8474641,Loser
450,2011030221_303,2011030221,303,8470920,Blocker
451,2011030221_303,2011030221,303,8474037,Shooter
452,2011030221_304,2011030221,304,8459670,Shooter
453,2011030221_304,2011030221,304,8455710,Goalie
454,2011030221_305,2011030221,305,8464975,Shooter
455,2011030221_305,2011030221,305,8455710,Goalie
456,2011030221_307,2011030221,307,8473512,Winner
457,2011030221_307,2011030221,307,8474641,Loser
458,2011030221_308,2011030221,308,8468486,Hitter
459,2011030221_308,2011030221,308,8464977,Hittee
460,2011030221_310,2011030221,310,8460542,Winner
461,2011030221_310,2011030221,310,8476461,Loser
462,2011030221_311,2011030221,311,8470610,Hitter
463,2011030221_311,2011030221,311,8471269,Hittee
464,2011030221_313,2011030221,313,8473512,Winner
465,2011030221_313,2011030221,313,8460542,Loser
466,2011030221_314,2011030221,314,8470601,PlayerID
467,2011030221_315,2011030221,315,8474190,Shooter
468,2011030221_315,2011030221,315,8455710,Goalie
469,2011030221_316,2011030221,316,8475640,Shooter
470,2011030221_316,2011030221,316,8455710,Goalie
471,2011030221_318,2011030221,318,8471233,Winner
472,2011030221_318,2011030221,318,8464975,Loser
473,2011030221_319,2011030221,319,8470640,Hitter
474,2011030221_319,2011030221,319,8470920,Hittee
475,2011030221_324,2011030221,324,8476461,Winner
476,2011030221_324,2011030221,324,8460542,Loser
477,2011030221_325,2011030221,325,8470640,Shooter
478,2011030221_326,2011030221,326,8469623,PenaltyOn
479,2011030221_327,2011030221,327,8473512,Winner
480,2011030221_327,2011030221,327,8474641,Loser
481,2011030221_328,2011030221,328,8459670,Shooter
482,2011030221_328,2011030221,328,8455710,Goalie
483,2011030221_329,2011030221,329,8473512,PlayerID
484,2011030221_330,2011030221,330,8468486,Shooter
485,2011030221_330,2011030221,330,8455710,Goalie
486,2011030221_331,2011030221,331,8455710,PlayerID
487,2011030221_332,2011030221,332,8448208,Shooter
488,2011030221_334,2011030221,334,8471233,Winner
489,2011030221_334,2011030221,334,8464975,Loser
490,2011030221_335,2011030221,335,8470610,Shooter
491,2011030221_335,2011030221,335,8468524,Goalie
492,2011030221_337,2011030221,337,8471233,Winner
493,2011030221_337,2011030221,337,8464975,Loser
494,2011030221_338,2011030221,338,8468501,PlayerID
495,2011030221_339,2011030221,339,8468501,Hitter
496,2011030221_339,2011030221,339,8473512,Hittee
497,2011030221_340,2011030221,340,8468486,Shooter
498,2011030221_341,2011030221,341,8448208,Shooter
499,2011030221_341,2011030221,341,8455710,Goalie
500,2011030221_342,2011030221,342,8470610,Blocker
501,2011030221_342,2011030221,342,8470601,Shooter
502,2011030221_343,2011030221,343,8468486,PlayerID
503,2011030221_344,2011030221,344,8471233,Shooter
504,2011030221_344,2011030221,344,8468524,Goalie
505,2011030221_345,2011030221,345,8470601,Hitter
506,2011030221_345,2011030221,345,8471233,Hittee
507,2011030221_346,2011030221,346,8471816,Shooter
508,2011030221_346,2011030221,346,8468524,Goalie
509,2011030221_347,2011030221,347,8467412,Shooter
510,2011030221_347,2011030221,347,8468524,Goalie
511,2011030221_348,2011030221,348,8468534,Shooter
512,2011030221_348,2011030221,348,8455710,Goalie
513,2011030221_349,2011030221,349,8474037,Shooter
514,2011030221_349,2011030221,349,8455710,Goalie
515,2011030221_350,2011030221,350,8474037,Shooter
516,2011030221_350,2011030221,350,8455710,Goalie
517,2011030221_351,2011030221,351,8464975,Scorer
518,2011030221_351,2011030221,351,8474161,Assist
519,2011030221_351,2011030221,351,8470640,Assist
520,2011030221_351,2011030221,351,8455710,Goalie
